_condition_signature,Adsorbent,Pollutant,Capacity,oof_prediction,oof_absolute_error,oob_predicted_risk,fold,rf_tree_std,nn_distance_mean,local_label_std,nearest_source_label_gap,domain_target_probability,log_target_source_odds,unsupported_flag,absolute_prediction
2198341659602545558,Pristine SCW Biochar,DCF,13.91868839,9.898063642771604,4.020624747228396,3.4500754538596636,2,5.477024057249544,0.8712026159158581,6.470544568565578,4.891110627228397,0.6562297280775158,0.6465373027728046,0.0,9.898063642771604
16807819990896503937,Pristine SCW Biochar,DCF,14.78917427,14.962742323837492,0.1735680538374922,1.8982414694313632,4,1.9966448435730226,0.8528873902437798,4.871976771963051,1.0440539338374926,0.6831068149710611,0.7680864768727763,0.0,14.962742323837492
13812801542056912939,Pristine SCW Biochar,DCF,15.72133017,15.106468307375042,0.6148618626249576,0.5224361829966091,3,1.4544930360329118,0.841466062456312,5.012492320162865,0.31729403737504214,0.6546175597194517,0.6393988611947983,0.0,15.106468307375042
13242703023455998404,Pristine SCW Biochar,DCF,15.38987776,15.452551537728446,0.06267377772844718,0.402351322833353,5,0.665264067074235,0.8690199760943293,5.059966461628559,0.2687786322715535,0.6952711321159795,0.824879464148146,0.0,15.452551537728446
10135693571581433359,Pristine SCW Biochar,DCF,15.42913262,15.747142406713833,0.31800978671383184,0.44525642749851096,4,0.4550935121318418,0.9758119344057313,5.0352927056579215,0.3572646467138334,0.6998684089690178,0.8466713149313252,0.0,15.747142406713833
6008478156415646104,Pristine SCW Biochar,DCF,15.57221697,15.580519030457605,0.00830206045760562,0.36455780929668813,2,0.3103787899150321,1.168078619958472,4.991561772127146,0.15138641045760437,0.6916505320965974,0.8078470408247558,0.0,15.580519030457605
9471353462145092340,Pristine SCW Biochar,DCF,15.90465766,15.508797058143617,0.3958606018563824,0.266132466038463,1,0.3427878140994258,1.168186650036245,0.841794131579119,0.06341991185638207,0.7411686322189436,1.0520514132496215,0.0,15.508797058143617
5638615342311838916,Pristine SCW Biochar,DCF,14.99661152,15.038064318971877,0.0414527989718767,0.5640579385675347,2,0.4892363530068417,1.0855657315131675,0.8477612986556624,0.8132984089718764,0.7691467185768277,1.2034993793172721,0.0,15.038064318971877
7005060955217620126,Pristine SCW Biochar,IBU,0.0,5.7269368611294595,5.7269368611294595,4.987566529962719,2,5.740811045651647,0.8971536691096056,6.513799151563903,9.144356708870541,0.7714157311967188,1.2163225050044315,0.0,5.7269368611294595
2505532420871944950,Pristine SCW Biochar,IBU,14.87129357,10.089946043251576,4.781347526748425,5.374874255499249,2,5.618371290833007,0.8712026159158581,6.597747356119667,10.089946043251576,0.771992445900797,1.219596004454671,0.0,10.089946043251576
17702078877809221217,Pristine SCW Biochar,IBU,15.68799021,14.99977299961444,0.6882172103855613,0.9762653672520643,5,1.8678890312831682,0.8528873902437798,4.998546607329266,0.1284794296144387,0.7163971730300228,0.9266599613336028,0.0,14.99977299961444
14944427793197308491,Pristine SCW Biochar,IBU,16.10270243,15.841492160923602,0.26121026907639866,0.5142251176270628,5,1.1456983415718294,0.841466062456312,5.111238688370987,0.15350195092360153,0.7737164322967736,1.2294165028053934,0.0,15.841492160923602
10951857324102232612,Pristine SCW Biochar,IBU,16.33182844,16.009763432672063,0.32206500732793586,0.4143011841189834,2,0.7285835980256841,0.8690199760943293,5.119351421142621,0.09293899732793776,0.7760007009059412,1.2425105006063526,0.0,16.009763432672063
8883391426004463471,Pristine SCW Biochar,IBU,16.56544362,16.0522843361698,0.5131592838301984,0.3912471337108108,2,0.6951974145669086,0.9758119344057313,5.082404689189562,0.27954410383019734,0.7502535130159573,1.0999648154701955,0.0,16.0522843361698
13016132821430166328,Pristine SCW Biochar,IBU,16.37114691,16.147917299484934,0.22322961051506596,0.48195305282788936,2,0.6291622149323465,1.168078619958472,5.115909648513405,0.41752632051506566,0.7626646115583305,1.167344087322179,0.0,16.147917299484934
10446930094873696724,Pristine SCW Biochar,IBU,16.63389065,16.239781054190622,0.394109595809379,0.5772536368354042,1,0.48932354556955726,1.315621438068772,0.7160457618582233,0.13136585580937776,0.7697517698196701,1.2069100974229188,0.0,16.239781054190622
2828512855804384036,Pristine SCW Biochar,IBU,15.1857729,15.828736697180934,0.6429637971809345,0.6714128920341994,4,1.3838283349047622,1.4612925829190668,1.033895672634509,0.805153952819067,0.7979370583045553,1.373450478615965,0.0,15.828736697180934
13460432265287287620,Pristine SCW Biochar,NPX,16.12273579,16.85787679598962,0.7351410059896182,3.2491883650917,4,1.958059764263439,2.5015163384434183,1.854850367664814,0.9735016440103834,0.7147275538507464,0.9184567514740836,0.0,16.85787679598962
1047462354771481853,Pristine SCW Biochar,NPX,15.137365115,15.252321822389426,0.11495670738942643,0.4852666150199739,3,0.5495569148169512,1.4445389368814987,0.9789900347344692,0.08416941238942677,0.7270271598357166,0.9795915319612264,0.0,15.252321822389426
11643009746185956924,Pristine SCW Biochar,NPX,13.19496083,14.925478691494169,1.7305178614941692,0.7233642652184659,3,0.7356737575551601,2.453381790001885,1.1197099777472088,0.35355144149416873,0.7214388411187536,0.9516099720584583,0.0,14.925478691494169
10005146382352975235,Pristine SCW Biochar,NPX,13.69478026,13.910253002759644,0.21547274275964412,7.408897569067894,2,0.5987581495283026,3.4623309967475144,51.2561135597584,0.16837802724035633,0.7295390542353686,0.9922851922372231,0.0,13.910253002759644
12111026322542349949,Pristine SCW Biochar,DCF,17.83137844,16.238484895975333,1.592893544024669,0.7876419483218658,2,1.6180291136629408,2.396391582795522,1.70729070736045,0.11574910597533261,0.7315667209280521,1.0025860394198265,0.0,16.238484895975333
515999279121281285,Pristine SCW Biochar,DCF,14.63109228,14.28699709088929,0.34409518911071046,0.8650686450257238,4,0.6866039655742515,2.358704473617665,1.143674507470258,0.2849301591107096,0.7195348779218149,0.9421556251095683,0.0,14.28699709088929
2236800564703252766,Pristine SCW Biochar,DCF,14.07863103,13.913417007324645,0.16521402267535557,6.457511389863555,1,0.5659021591563514,3.4573203090311346,51.33789818507642,0.8702453873246441,0.7147651925157015,0.918641359711522,0.0,13.913417007324645
14145455791997218909,Pristine SCW Biochar,IBU,20.34218255,15.877464452734214,4.464718097265786,0.7941151610075665,5,0.9813035594074441,2.5112029736358665,1.1343165103246116,1.9539139872657874,0.7817218031575308,1.2757285452839378,0.0,15.877464452734214
15368989010209991013,Pristine SCW Biochar,IBU,14.57192725,14.973107636737181,0.40118038673718104,1.008988480889454,3,0.9773348311758568,2.4619203930191587,1.375953572108226,0.3420153567371802,0.7062983539145815,0.8774733029988488,0.0,14.973107636737181
3656096480025640062,Pristine SCW Biochar,IBU,13.04317162,14.341935191264504,1.2987635712645034,8.245073870823553,4,0.9748292567767483,3.4667829029701926,51.13719625826648,0.6471549312645042,0.8238051002271327,1.542343205668846,0.0,14.341935191264504
13834514112846599910,Pristine SCW Biochar,NPX,15.16815241,15.599364250397802,0.43121184039780225,0.46073406649248755,2,0.5828085942985942,1.3903769701534354,0.83438267839509,0.4619991353978019,0.6969123343564472,0.8326375379587767,0.0,15.599364250397802
7541925338719544901,Pristine SCW Biochar,NPX,15.04282343,15.937994199466141,0.8951707694661408,0.6077618433902455,3,0.5170228486707777,1.4430964126338561,0.7343446698434272,0.7698417894661418,0.7367884027049786,1.0293424835802016,0.0,15.937994199466141
17921206181751419838,Pristine SCW Biochar,NPX,15.71492368,17.059296437962317,1.3443727579623168,0.5335121696141016,2,0.5838754207239026,1.4694963314082072,1.0403183769940936,0.32241768796231796,0.7645474333514194,1.177774590712914,0.0,17.059296437962317
11187653991861819706,Pristine SCW Biochar,NPX,16.73687875,17.111485821496892,0.374607071496893,0.7092510654110897,4,0.9542967965056098,1.5601316466215798,1.0684553711071247,0.7548763385031094,0.7863425283611125,1.3030183513455575,0.0,17.111485821496892
11759389152912073140,Pristine SCW Biochar,NPX,17.86636216,18.10485366096944,0.23849150096943816,1.0630707649930338,4,1.1287024331319082,1.82003637616199,1.120826642229707,1.3679749109694406,0.7992334970838137,1.381510583968646,0.0,18.10485366096944
13037060468136575704,Pristine SCW Biochar,DCF,14.22476591,15.233080693185109,1.0083147831851083,0.28924764459974944,1,0.43867402417222445,1.0528047558900915,0.7420947915685213,0.23646917318510852,0.6689609827093962,0.7034894911768717,1.0,15.233080693185109
6835349482723548687,Pristine SCW Biochar,DCF,15.65756507,15.480890742768974,0.1766743272310265,0.478073358621579,5,0.5943660257122937,1.0162753058267069,0.6535370199788144,0.33900206723102677,0.6336057293087737,0.5477168870110224,1.0,15.480890742768974
86144657109185607,Pristine SCW Biochar,DCF,16.3763204,15.692004779320875,0.6843156206791257,0.34444120563079944,4,0.52012503484437,1.1094568907195383,1.1833364051702746,0.2919825806791252,0.5738986240624194,0.2977754779468954,1.0,15.692004779320875
3844158192553614737,Pristine SCW Biochar,DCF,16.54598831,16.6258728998818,0.07988458988180014,0.5834650280221652,1,0.6354933164861872,1.1123143470727,1.0443685982781654,0.8721798401181999,0.5587700050911569,0.23617167867932162,1.0,16.6258728998818
17044198096516743746,Pristine SCW Biochar,DCF,18.1455107,17.01141357983432,1.1340971201656806,0.5433847986076141,1,0.5143879962283698,1.120802724010152,0.6516432429699667,0.5470003198343178,0.47534762765958116,-0.09868951128277807,1.0,17.01141357983432
5878389526016249720,Pristine SCW Biochar,DCF,17.8554984,18.083172316119953,0.22767391611995436,0.5603124299751081,4,0.8959885457123559,1.2994964274054377,0.7238319679670011,0.13595764611995165,0.4135095323289592,-0.34947584806740295,1.0,18.083172316119953
5591679018687253782,Pristine SCW Biochar,DCF,15.10557605,15.058267021113668,0.047309028886331816,0.36511030509196635,5,0.5951279191852886,1.0530150760636379,0.839074265899315,0.19297035111366867,0.22693491918262615,-1.2256999608234755,1.0,15.058267021113668
6095630501031745419,Pristine SCW Biochar,DCF,15.81989281,15.612294722316566,0.20759808768343468,0.3650407619294072,5,0.5427297662616564,0.9218691631049358,0.9361751112936583,0.18036330768343412,0.24221172940408878,-1.1405917616981947,1.0,15.612294722316566
15394119192140264801,Pristine SCW Biochar,DCF,15.98398736,15.858416908031082,0.12557045196891892,0.6270224582915749,5,0.7204842001297875,0.9532752708472054,0.7977351551914896,0.9591737280310824,0.19918784240983897,-1.3913780984828206,1.0,15.858416908031082
12971290572608913593,Pristine SCW Biochar,DCF,17.49805274,16.678605418261498,0.819447321738501,0.3903551981902185,3,0.6140422962301706,0.953275270847205,0.9615931701772029,0.1733755117385023,0.1479432519120428,-1.7508243631401532,1.0,16.678605418261498
17963337656926381207,Pristine SCW Biochar,DCF,16.46441326,17.86596403571374,1.4015507757137406,0.4950704614065584,5,0.4323329324551173,0.9581688779268788,1.0973658102794546,0.27954666428625785,0.12293110426503975,-1.9649614771916781,1.0,17.86596403571374
12210244203044246562,Pristine SCW Biochar,DCF,17.94721467,18.110049524303758,0.16283485430375677,0.6909704815728765,5,0.4944931860530537,1.244766192298266,0.9427317187824189,0.2545511243037595,0.10491791854969229,-2.1437371088366963,1.0,18.110049524303758
5081100663667087079,Pristine SCW Biochar,DCF,14.86529667,15.059297126273428,0.19400045627342877,0.3496402132990525,5,0.5470570415778577,1.2630455089750758,0.5676041235008837,0.04627892372657172,0.04859334963641047,-2.9744548912691187,1.0,15.059297126273428
14693150122658306750,Pristine SCW Biochar,DCF,15.79265803,15.484873014339891,0.30778501566010874,0.4828314403981594,1,0.42878524647439115,1.1250838167637216,0.847391144331663,0.3350197956601093,0.041877478135321375,-3.1302274954349683,1.0,15.484873014339891
4884650902774039844,Pristine SCW Biochar,DCF,14.89924318,16.065529449916433,1.1662862699164336,0.34946013773025414,2,0.3850013713593796,1.1134789089298223,0.7351397128078806,0.0815420899164323,0.03605460341485612,-3.2860000996008187,1.0,16.065529449916433
10810312005825110651,Pristine SCW Biochar,DCF,16.85198093,16.786329612280706,0.06565131771929344,0.512100173783941,1,0.8792982404309521,1.1134789089298218,1.1433004483358882,0.7117231277192921,0.025972968384628953,-3.6243827367883092,1.0,16.786329612280706
4167504767039083720,Pristine SCW Biochar,DCF,16.92112006,18.081064225295535,1.159944165295535,0.6389797727098081,5,0.5512126208288285,1.1349879615393623,1.1439222834223821,1.616650965295534,0.020045255799783997,-3.889513883921408,1.0,18.081064225295535
6278694175271680070,Pristine SCW Biochar,DCF,18.44515428,17.685879215589736,0.7592750644102644,0.5379231694629586,2,0.6037721504203001,1.3609453609728672,1.0435886504730478,0.26133545441026484,0.019114690420415845,-3.9379983696059893,1.0,17.685879215589736
8005611472313024958,Pristine SCW Biochar,IBU,15.19106237,15.216289667230484,0.02522729723048478,0.6268965390854928,1,0.7215822814514827,1.3609453609728674,0.9621598675158936,0.8947344572304843,0.009564933078243397,-4.640040701787558,1.0,15.216289667230484
15462049524683714789,Pristine SCW Biochar,IBU,15.91745587,15.802150128988762,0.11530574101123747,0.43861779670566226,4,0.7428368608627006,1.134987961539362,1.0438711320346261,0.4784765710112371,0.008710081987125935,-4.734525838708754,1.0,15.802150128988762
14098218421021899461,Pristine SCW Biochar,IBU,16.82199275,16.195238338342705,0.626754411657295,0.6658979372110667,4,0.9271073565216589,1.1134789089298223,1.2603084580689863,1.2876778616572935,0.006318990797615999,-5.05785672737012,1.0,16.195238338342705
8802075076774159687,Pristine SCW Biochar,IBU,17.59547284,17.440529994157306,0.1549428458426938,0.4193699299542048,1,0.8836443370469299,1.1134789089298216,1.1062756793674335,0.061536154157305845,0.007237268426066595,-4.921247848492242,1.0,17.440529994157306
10035148974128667207,Pristine SCW Biochar,IBU,18.62695681,18.03154940153834,0.5954074084616607,0.41543512877314187,4,0.8647481195692097,1.1250838167637198,0.9553942683836555,0.14392330846166246,0.004836986712446078,-5.326614609417359,1.0,18.03154940153834
1434047947901245121,Pristine SCW Biochar,IBU,19.44918292,18.495319973026962,0.953862946973036,0.726626308601665,3,0.49769835315543137,1.3039757047128289,0.8582935838769501,0.9972028269730373,0.0033688705734942516,-5.689803174191645,1.0,18.495319973026962
17685554107923277188,Pristine SCW Biochar,IBU,14.32155521,15.885357404653982,1.5638021946539826,0.4160399623449544,2,0.8146992992703751,1.2507209263450192,0.8131540704768067,0.6942950346539831,0.0016049719387401734,-6.4330427449180165,1.0,15.885357404653982
10318845259088274007,Pristine SCW Biochar,IBU,16.2806267,16.1214365859823,0.15919011401770078,0.4899409970379897,3,0.6197016324225031,0.9581688779268791,1.1093735291287916,0.20398071598229883,0.0013475964003630645,-6.608084212356909,1.0,16.1214365859823
16909384172031674935,Pristine SCW Biochar,IBU,17.4829162,16.507817882430572,0.9750983175694259,0.3032057534648366,2,0.4518562443127599,0.9532752708472056,1.1108299562757271,0.01772590243057337,0.0008368009794104954,-7.085087142937876,1.0,16.507817882430572
8277735782492451337,Pristine SCW Biochar,IBU,17.37899384,18.203478446930827,0.8244846069308274,0.5308904645467143,2,0.6593635154736076,0.9532752708472065,1.0269130737931471,0.6080056069308277,0.0010373069673412759,-6.8700895334020275,1.0,18.203478446930827
6104056546037753352,Pristine SCW Biochar,IBU,18.17547271,18.155510179599236,0.019962530400764678,0.5770651716895145,4,0.8798715225266406,0.9581688779268823,1.0510396719843629,0.47144663040076296,0.0008074062549325389,-7.120875870186652,1.0,18.155510179599236
11301538891675795269,Pristine SCW Biochar,IBU,19.4925228,18.862200277576893,0.630322522423107,0.726355726262186,5,0.4750230185463157,1.264672823454869,0.8513900050872887,0.614752322423108,0.0006284269087645395,-7.371662206971278,1.0,18.862200277576893
4706177355981326037,Pristine SCW Biochar,IBU,15.1857729,15.88608629510198,0.7003133951019809,0.782945360922996,2,0.8177566055833752,1.4050572211691459,1.0583696716714273,1.5645310851019811,0.00017534117506025205,-8.648601553667428,1.0,15.88608629510198
7141086523461716140,Pristine SCW Biochar,IBU,16.34091101,16.2410613625267,0.09984964747329883,0.534174544757421,2,0.4303389294948174,1.12827666078514,1.1257237022920883,0.03956533747329871,0.0001901415764588185,-8.567551464369613,1.0,16.2410613625267
7433009693820879975,Pristine SCW Biochar,IBU,16.49009198,16.840741279444245,0.35064929944424605,0.5604820368287151,3,0.8247498861677913,1.1134789089298232,1.0191266476383447,0.6421749205557532,0.00021526625165684194,-8.443419626772382,1.0,16.840741279444245
11985200381919112411,Pristine SCW Biochar,IBU,17.71615814,17.566779429635943,0.1493787103640578,0.4437265694960782,1,0.7711846117000843,1.113478908929825,1.1101105163918954,0.1877855896359435,0.00017260178960489014,-8.66435079417132,1.0,17.566779429635943
6138360871993594151,Pristine SCW Biochar,IBU,18.6463515,18.176713280067734,0.46963821993226773,0.44469145726362364,1,0.6869391911575424,1.146426192343832,1.0410917152670958,0.0012405700677327047,0.0001016091348377815,-9.194275502743459,1.0,18.176713280067734
416113312277554450,Pristine SCW Biochar,IBU,19.4769526,18.878800603802663,0.5981519961973376,0.77998717167366,1,0.5062482078345972,1.50578948891028,0.9565754507694392,0.6137221961973367,0.00013491408865159762,-8.910737439269933,1.0,18.878800603802663
1552924646859635109,Pristine SCW Biochar,NPX,15.34058377,14.56747331824326,0.7731104517567395,0.514853357099962,1,0.6454583370916197,2.164444916522228,0.8189593954653721,0.24075127175673927,0.724874134222627,0.9687693451216328,0.0,14.56747331824326
11837763596678212797,Pristine SCW Biochar,NPX,15.84978407,15.774228292912946,0.07555577708705385,0.5838713180352284,2,0.656108285531061,2.164444916522228,0.7768371650319272,0.010316887087054027,0.6832878477479319,0.7689228926753565,0.0,15.774228292912946
5274733365413069900,Pristine SCW Biochar,DCF,14.49480101,14.972593899897566,0.4777928898975663,0.4627388684651141,5,0.6918214220289802,2.039554241803332,0.8095503395632254,0.16436930989756604,0.6899510166350702,0.7998903088360082,0.0,14.972593899897566
6206971621561388548,Pristine SCW Biochar,DCF,15.34495767,15.55523642448775,0.21027875448775113,0.5725664990750264,2,0.5477235692293783,2.039554241803332,0.7881342412906279,0.22930875551224972,0.7056654352924708,0.8744241419538787,0.0,15.55523642448775
17615662448436470124,Pristine SCW Biochar,IBU,14.80822459,14.701932743021928,0.10629184697807226,0.6827075922309969,1,0.9345868829661786,2.176114740048029,0.9613183863736225,0.207131733021928,0.7717310309854662,1.2181114615294835,0.0,14.701932743021928
10020431318658832484,Pristine SCW Biochar,IBU,15.78454518,15.646308587390354,0.13823659260964583,0.7001108227800888,3,0.8324404192872576,2.176114740048029,0.9005997808413692,0.301350917390355,0.7787797004124215,1.258569172220764,0.0,15.646308587390354
5245461172282193578,NaOH-activated SCW biochars,NXP,0.0,157.1469816485543,157.1469816485543,11.685726813184607,1,13.927712702806977,0.897153669109608,69.1210581870316,12.613830648554284,0.7165032240383271,0.9271819961287662,0.0,157.1469816485543
14264870295495404770,NaOH-activated SCW biochars,NXP,144.533151,125.90275334637862,18.630397653621387,42.37472168300166,3,52.02602002678797,0.8712026159158597,73.67710193026574,24.29614715362139,0.7043008019702878,0.8678628256809098,0.0,125.90275334637862
16713817584777694125,NaOH-activated SCW biochars,NXP,150.1989005,130.05116730922168,20.147733190778325,43.01457534035122,3,49.38694371721669,0.8528873902437851,64.08838091216282,14.481983690778321,0.695834710124465,0.8275408763352337,0.0,130.05116730922168
4685062341137994735,NaOH-activated SCW biochars,NXP,157.48997,144.7158898791518,12.774080120848197,32.79792982775193,5,41.81945747742213,0.8414660624563222,62.52984287950898,5.483010620848205,0.7058200088106557,0.8751684650205174,0.0,144.7158898791518
4194593071474876456,NaOH-activated SCW biochars,NXP,176.1731686,145.41642643645048,30.756742163549518,37.38781132213027,5,41.302293382298984,0.869019976094332,59.954543783664654,12.07354356354952,0.6999756420913745,0.8471818730366754,0.0,145.41642643645048
8373899818906124747,NaOH-activated SCW biochars,NXP,193.5824935,173.1485589684552,20.433934531544793,30.448386810670254,4,24.61849134295396,0.9758119344057306,61.881874082103145,3.0246096315447915,0.7386308394557366,1.0388644392757447,0.0,173.1485589684552
9634413510874778580,NaOH-activated SCW biochars,NXP,193.6168628,186.2178481934569,7.399014606543119,31.593661636431815,1,21.294864771025384,1.168078619958472,62.90268424041477,7.8897892065430995,0.7108586351169643,0.8995578642405198,0.0,186.2178481934569
12199379342522602808,NaOH-activated SCW biochars,NXP,194.1076374,180.2684550875998,13.839182312400197,44.41901416134721,5,30.440460167037806,1.222691194974013,59.294800627727746,13.348407712400217,0.7162114162295624,0.9257458598424425,0.0,180.2684550875998
2118038893511881000,NaOH-activated SCW biochars,NXP,191.04670835,191.35407800155315,0.30736965155315943,47.10437267351291,2,27.33887462680553,1.2777515088033595,73.72979766081913,61.069562901553155,0.7236044576327666,0.9624119495637574,0.0,191.35407800155315
6649734107257574144,NaOH-activated SCW biochars,DCF,0.0,86.31101735966227,86.31101735966227,14.25122079707113,1,23.914496235241973,0.8971536691096084,50.44529658458146,0.85987614966227,0.6129414743103577,0.4596935464020279,0.0,86.31101735966227
214489569330710424,NaOH-activated SCW biochars,DCF,85.45114121,86.31101735966227,0.85987614966227,27.97057507898368,1,23.914496235241973,0.8712026159158599,50.67074312967249,4.7406111503377275,0.6325862220515108,0.5433278574614695,0.0,86.31101735966227
1825449701767930527,NaOH-activated SCW biochars,DCF,91.05162851,83.54318697126278,7.508441538737216,22.931186493256543,4,22.47389700113032,0.8528873902437855,41.609678851895374,1.9079542387372186,0.6906317766962733,0.8030745684586239,0.0,83.54318697126278
17485199630258976541,NaOH-activated SCW biochars,DCF,95.45575979,86.18523908438654,9.270520705613464,22.638202893673252,2,17.15517594418669,0.8414660624563224,43.24257653972221,4.8663894256134625,0.6916714223313951,0.8079449946850299,0.0,86.18523908438654
13986775416817193490,NaOH-activated SCW biochars,DCF,102.0173098,86.62476225390202,15.392547546097987,20.34677199026937,2,16.64488324190214,0.8690199760943325,47.277072502479946,8.830997536097982,0.6261030543304215,0.5155347679755174,0.0,86.62476225390202
14150664927640470001,NaOH-activated SCW biochars,DCF,92.89581855,95.95916917420465,3.063350624204645,8.085964727877224,4,7.550252071374096,0.9758119344057326,53.60931781617853,6.05814062579536,0.6640186359627567,0.6812545210414171,0.0,95.95916917420465
17917615021032268182,NaOH-activated SCW biochars,DCF,98.33483822,96.10614634350645,2.228691876493542,4.972856660751973,5,4.908154304810342,1.1680786199584725,46.25903753058266,2.425291546493554,0.7019601130350589,0.8566492569490864,0.0,96.10614634350645
1320219283924172994,NaOH-activated SCW biochars,DCF,98.53143789,95.64395433112666,2.887483558873342,5.964907729121391,4,5.87292792567223,1.1222599340966561,32.79463557291215,2.69088388887333,0.655839130816421,0.6448063404189176,0.0,95.64395433112666
8967210610406948114,NaOH-activated SCW biochars,DCF,92.52561308,97.08051689659015,4.554903816590155,9.334408658241701,2,9.071906995189003,0.952785866206449,41.77452680423222,12.348054396590157,0.6888483809847694,0.794740875842967,0.0,97.08051689659015
9758693426870392352,NaOH-activated SCW biochars,IBU,0.0,54.21341231445573,54.21341231445573,33.42170087551499,5,26.243780395320712,0.897153669109608,42.465267876374895,17.048456765544266,0.6689076087727577,0.7032484831094176,0.0,54.21341231445573
15105263796712302264,NaOH-activated SCW biochars,IBU,71.26186908,57.12860292822011,14.133266151779885,36.900967379105204,4,23.79736592690349,0.8712026159158597,49.364474415236145,57.12860292822011,0.7396169670874359,1.0439786897211498,0.0,57.12860292822011
1973144803701592767,NaOH-activated SCW biochars,IBU,73.30368092,57.33866576197196,15.965015158028045,31.913372740177298,1,20.19727647582146,0.8528873902437851,41.72285808491886,13.923203318028037,0.740085675729448,1.0464139028343529,0.0,57.33866576197196
5290555006896039165,NaOH-activated SCW biochars,IBU,79.17594846,71.40469118114743,7.771257278852573,6.82802580079426,5,6.479075452050353,0.8414660624563222,44.19133829751138,1.8989897388525776,0.7410214493383551,1.0512843290607585,0.0,71.40469118114743
6525715953273260978,NaOH-activated SCW biochars,IBU,79.91301527,71.96255896276841,7.95045630723159,7.936570134473486,5,4.7113155267018785,0.869019976094332,49.07605932150742,7.213389497231589,0.6814382321715966,0.7603892221808888,0.0,71.96255896276841
10242914612736322065,NaOH-activated SCW biochars,IBU,68.49643457,77.64253345092357,9.14609888092356,7.427629431691353,3,3.9868514833648363,0.9758119344057306,55.154987881057515,2.270481819076437,0.6976459811759245,0.8361132052147138,0.0,77.64253345092357
11851203687420530550,NaOH-activated SCW biochars,IBU,75.44196368,74.59530001033038,0.8466636696696241,8.663225987722008,1,7.820981877800208,1.168078619958472,47.03212074244665,5.335493729669622,0.7110234189665827,0.9003597169866094,0.0,74.59530001033038
5948951389096726370,NaOH-activated SCW biochars,IBU,79.93079374,74.144155684703,5.786638055297004,6.846935095381461,2,5.427608889904699,1.222691194974013,48.71962186348012,1.2978079952970063,0.7423346834613911,1.0581386772688444,0.0,74.144155684703
7280493372433106610,NaOH-activated SCW biochars,IBU,73.65280341,76.76257859831705,3.1097751883170446,12.006196631609644,2,9.532917136356469,1.2777515088033595,47.97843289603666,6.374011258317054,0.761047994582335,1.158433706041683,0.0,76.76257859831705
3099091790055441418,NaOH-activated SCW biochars,NXP,64.2882987,191.35696507320316,127.06866637320316,32.73448649822002,2,27.3287519100366,1.6546535574354913,55.42924351787537,61.07244997320316,0.6569803478856963,0.6498663658247792,0.0,191.35696507320316
14606981018865399406,NaOH-activated SCW biochars,NXP,130.2845151,168.12070600343665,37.83619090343666,43.2476322643364,3,40.59396988676677,1.3652556555777136,68.88954711545037,22.926002346563337,0.7458689000788356,1.0766995723151627,0.0,168.12070600343665
972169340502199595,NaOH-activated SCW biochars,NXP,246.5544737,191.44103998696983,55.11343371303016,40.770613105384214,2,27.333289878762628,1.3652556555777136,66.57600186162978,74.77158171303017,0.7988924692201095,1.3793866109940986,0.0,191.44103998696983
7853680181652163053,NaOH-activated SCW biochars,NXP,266.2126217,184.83161725316094,81.38100444683906,39.01686066438969,1,33.92436945732166,1.6546535574354906,64.90655411002845,61.722856446839046,0.7108453339111401,0.8994931512279737,0.0,184.83161725316094
11868060160872618720,NaOH-activated SCW biochars,DCF,62.57653284,87.75574494939785,25.179212109397852,5.051176634696723,3,4.205920046738591,1.525950294535352,20.261353165209023,5.4548941606021515,0.7545007274338159,1.1227622581747794,0.0,87.75574494939785
3016108467998859332,NaOH-activated SCW biochars,DCF,93.21063911,92.34468796426492,0.8659511457350817,3.679631929363833,1,7.725686896050329,1.1523676705313366,18.21900814309755,0.18092511573507863,0.7414380617951118,1.0534563556757488,0.0,92.34468796426492
7603751292881397173,NaOH-activated SCW biochars,DCF,100.369383,92.04960443001897,8.319778569981025,29.85963445776494,3,24.624586783427624,1.1523676705313373,49.594199019047956,4.160005910018967,0.7467437205524615,1.081320109754286,0.0,92.04960443001897
10268120446812960067,NaOH-activated SCW biochars,DCF,87.88959852,92.51342357128489,4.623825051284882,12.786177840537785,1,8.11203588139999,1.5259502945353516,71.38114992924183,7.85595942871511,0.6996304355030422,0.845538648178659,0.0,92.51342357128489
14054837534172656128,NaOH-activated SCW biochars,IBU,59.62634316,75.63608711644639,16.009743956446393,10.050441813865135,1,7.516588750044262,1.6546535574354913,48.28146577761286,5.247519776446396,0.7820445360610413,1.2776209423480758,0.0,75.63608711644639
7072553200284629348,NaOH-activated SCW biochars,IBU,70.38856734,74.34943891879942,3.960871578799427,7.7645925308257375,3,8.43337685360169,1.3652556555777136,47.93128996031618,0.6966355087994174,0.770138318472881,1.2090923897415653,0.0,74.34943891879942
11504996026361433749,NaOH-activated SCW biochars,IBU,82.90389308,77.16338991522836,5.7405031647716385,36.97644026113242,5,33.9861563951968,1.3652556555777136,76.8598782670475,10.992858275228372,0.7445404752055669,1.0697032348509856,0.0,77.16338991522836
8271192641393380643,NaOH-activated SCW biochars,IBU,66.17053164,86.69024012189118,20.519708481891186,30.936127501837525,4,29.549835811086172,1.6546535574354906,74.31918933804076,3.786347041891176,0.7136870721412911,0.9133592259349356,0.0,86.69024012189118
